sample_accession	axis	program_type	spatial_program	spot_spearman	n_spots
GSM6086642	F1	CORE	B_plasma	0.0848471561355706	1099
GSM6086642	F1	EXTENDED	keratinocyte_basal	0.6200057949798041	1099
GSM6086642	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.5047036253022952	1099
GSM6086642	F1	EXTENDED	keratinocyte_inflammatory_T17	0.3618272635818376	1099
GSM6086642	F1	EXTENDED	keratinocyte_stress_hypoxia	0.5238290110669499	1099
GSM6086642	F1	EXTENDED	fibroblast_matrix	0.5220369187414963	1099
GSM6086642	F1	EXTENDED	fibroblast_inflammatory	0.6159548853678083	1099
GSM6086642	F1	EXTENDED	endothelial_vascular	0.44268188756490884	1099
GSM6086642	F1	EXTENDED	myeloid_dendritic	0.44211661865315227	1099
GSM6086642	F1	EXTENDED	T_NK_cytotoxic	0.28740362577790896	1099
GSM6086642	F1	EXTENDED	B_plasma	0.10947200618558703	1099
GSM6086642	F2	CORE	keratinocyte_basal	0.6271969306822818	1099
GSM6086642	F2	CORE	keratinocyte_spinous_suprabasal	0.530049742989599	1099
GSM6086642	F2	CORE	keratinocyte_inflammatory_T17	0.34122625468258067	1099
GSM6086642	F2	CORE	keratinocyte_stress_hypoxia	0.5159423851094895	1099
GSM6086642	F2	CORE	fibroblast_matrix	0.5777715541801646	1099
GSM6086642	F2	CORE	fibroblast_inflammatory	0.6460399256994678	1099
GSM6086642	F2	CORE	endothelial_vascular	0.4419338422636626	1099
GSM6086642	F2	CORE	myeloid_dendritic	0.4512480667456936	1099
GSM6086642	F2	CORE	T_NK_cytotoxic	0.2993026350305215	1099
GSM6086642	F2	CORE	B_plasma	0.11607680496468857	1099
GSM6086642	F2	EXTENDED	keratinocyte_basal	0.6254823856006668	1099
GSM6086642	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.5198066134184817	1099
GSM6086642	F2	EXTENDED	keratinocyte_inflammatory_T17	0.3509148229468229	1099
GSM6086642	F2	EXTENDED	keratinocyte_stress_hypoxia	0.5185355710910194	1099
GSM6086642	F2	EXTENDED	fibroblast_matrix	0.5746812942759422	1099
GSM6086642	F2	EXTENDED	fibroblast_inflammatory	0.6460241429349586	1099
GSM6086642	F2	EXTENDED	endothelial_vascular	0.4383090644896316	1099
GSM6086642	F2	EXTENDED	myeloid_dendritic	0.4485070722674374	1099
GSM6086642	F2	EXTENDED	T_NK_cytotoxic	0.2899239008799345	1099
GSM6086642	F2	EXTENDED	B_plasma	0.11695041810403939	1099
GSM6086642	F6	CORE	keratinocyte_basal	0.6211739321691574	1099
GSM6086642	F6	CORE	keratinocyte_spinous_suprabasal	0.5133759206186079	1099
GSM6086642	F6	CORE	keratinocyte_inflammatory_T17	0.335043654524172	1099
GSM6086642	F6	CORE	keratinocyte_stress_hypoxia	0.5012415647480242	1099
GSM6086642	F6	CORE	fibroblast_matrix	0.4890873480063157	1099
GSM6086642	F6	CORE	fibroblast_inflammatory	0.5956476877170256	1099
GSM6086642	F6	CORE	endothelial_vascular	0.4206329716863719	1099
GSM6086642	F6	CORE	myeloid_dendritic	0.4268361279765109	1099
GSM6086642	F6	CORE	T_NK_cytotoxic	0.27610441668308766	1099
GSM6086642	F6	CORE	B_plasma	0.10282044713175309	1099
GSM6086642	F6	EXTENDED	keratinocyte_basal	0.6379226085761251	1099
GSM6086642	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.5345017081324662	1099
GSM6086642	F6	EXTENDED	keratinocyte_inflammatory_T17	0.3526660072683171	1099
GSM6086642	F6	EXTENDED	keratinocyte_stress_hypoxia	0.5236028382150272	1099
GSM6086642	F6	EXTENDED	fibroblast_matrix	0.5219939358858484	1099
GSM6086642	F6	EXTENDED	fibroblast_inflammatory	0.6272817185793224	1099
GSM6086642	F6	EXTENDED	endothelial_vascular	0.4292563642294658	1099
GSM6086642	F6	EXTENDED	myeloid_dendritic	0.445116722513103	1099
GSM6086642	F6	EXTENDED	T_NK_cytotoxic	0.2888331693430546	1099
GSM6086642	F6	EXTENDED	B_plasma	0.10741666368707029	1099
GSM6086642	F7	CORE	keratinocyte_basal	0.6113598031500982	1099
GSM6086642	F7	CORE	keratinocyte_spinous_suprabasal	0.4948217451824628	1099
GSM6086642	F7	CORE	keratinocyte_inflammatory_T17	0.343999528360225	1099
GSM6086642	F7	CORE	keratinocyte_stress_hypoxia	0.5072937354546562	1099
GSM6086642	F7	CORE	fibroblast_matrix	0.4985102094815044	1099
GSM6086642	F7	CORE	fibroblast_inflammatory	0.6292171997231033	1099
GSM6086642	F7	CORE	endothelial_vascular	0.4709655324496755	1099
GSM6086642	F7	CORE	myeloid_dendritic	0.44901282180362173	1099
GSM6086642	F7	CORE	T_NK_cytotoxic	0.29636541719928605	1099
GSM6086642	F7	CORE	B_plasma	0.11101795554474085	1099
GSM6086642	F7	EXTENDED	keratinocyte_basal	0.6278566327964942	1099
GSM6086642	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.5084136166254086	1099
GSM6086642	F7	EXTENDED	keratinocyte_inflammatory_T17	0.35670874872154096	1099
GSM6086642	F7	EXTENDED	keratinocyte_stress_hypoxia	0.5201993344623551	1099
GSM6086642	F7	EXTENDED	fibroblast_matrix	0.5090730842465505	1099
GSM6086642	F7	EXTENDED	fibroblast_inflammatory	0.6314882534584627	1099
GSM6086642	F7	EXTENDED	endothelial_vascular	0.46459810605005764	1099
GSM6086642	F7	EXTENDED	myeloid_dendritic	0.4531820562323396	1099
GSM6086642	F7	EXTENDED	T_NK_cytotoxic	0.29856237459517276	1099
GSM6086642	F7	EXTENDED	B_plasma	0.11051377938886194	1099
GSM6086643	F1	CORE	keratinocyte_basal	0.43200052121101085	1203
GSM6086643	F1	CORE	keratinocyte_spinous_suprabasal	0.2916408870097141	1203
GSM6086643	F1	CORE	keratinocyte_inflammatory_T17	0.2973516505465833	1203
GSM6086643	F1	CORE	keratinocyte_stress_hypoxia	0.424244572227462	1203
GSM6086643	F1	CORE	fibroblast_matrix	0.06453961720065547	1203
GSM6086643	F1	CORE	fibroblast_inflammatory	0.39296935389128096	1203
GSM6086643	F1	CORE	endothelial_vascular	0.4217235137585713	1203
GSM6086643	F1	CORE	myeloid_dendritic	0.36960559454173547	1203
GSM6086643	F1	CORE	T_NK_cytotoxic	0.23322569261043077	1203
GSM6086643	F1	CORE	B_plasma	0.21152107888697882	1203
GSM6086643	F1	EXTENDED	keratinocyte_basal	0.4513006641358111	1203
GSM6086643	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.308448054171003	1203
GSM6086643	F1	EXTENDED	keratinocyte_inflammatory_T17	0.2865179986602411	1203
GSM6086643	F1	EXTENDED	keratinocyte_stress_hypoxia	0.4420325944198462	1203
GSM6086643	F1	EXTENDED	fibroblast_matrix	0.15630729380031147	1203
GSM6086643	F1	EXTENDED	fibroblast_inflammatory	0.45814329602613635	1203
GSM6086643	F1	EXTENDED	endothelial_vascular	0.4302576139215161	1203
GSM6086643	F1	EXTENDED	myeloid_dendritic	0.39714265793270215	1203
GSM6086643	F1	EXTENDED	T_NK_cytotoxic	0.24521023907782363	1203
GSM6086643	F1	EXTENDED	B_plasma	0.23144466445647865	1203
GSM6086643	F2	CORE	keratinocyte_basal	0.429572679244069	1203
GSM6086643	F2	CORE	keratinocyte_spinous_suprabasal	0.32953203903193806	1203
GSM6086643	F2	CORE	keratinocyte_inflammatory_T17	0.28104362178017506	1203
GSM6086643	F2	CORE	keratinocyte_stress_hypoxia	0.44421362391900177	1203
GSM6086643	F2	CORE	fibroblast_matrix	0.23463755311472567	1203
GSM6086643	F2	CORE	fibroblast_inflammatory	0.47520530186460047	1203
GSM6086643	F2	CORE	endothelial_vascular	0.44874511054584226	1203
GSM6086643	F2	CORE	myeloid_dendritic	0.4088187327558037	1203
GSM6086643	F2	CORE	T_NK_cytotoxic	0.2527103148261145	1203
GSM6086643	F2	CORE	B_plasma	0.2396573555470138	1203
GSM6086643	F2	EXTENDED	keratinocyte_basal	0.4397939510005793	1203
GSM6086643	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.331757679962425	1203
GSM6086643	F2	EXTENDED	keratinocyte_inflammatory_T17	0.28728293765503704	1203
GSM6086643	F2	EXTENDED	keratinocyte_stress_hypoxia	0.4574519943402684	1203
GSM6086643	F2	EXTENDED	fibroblast_matrix	0.2254318556669073	1203
GSM6086643	F2	EXTENDED	fibroblast_inflammatory	0.4728238800944444	1203
GSM6086643	F2	EXTENDED	endothelial_vascular	0.4576331294232984	1203
GSM6086643	F2	EXTENDED	myeloid_dendritic	0.4078924796118524	1203
GSM6086643	F2	EXTENDED	T_NK_cytotoxic	0.25122306832661634	1203
GSM6086643	F2	EXTENDED	B_plasma	0.2366451836960505	1203
GSM6086643	F6	CORE	keratinocyte_basal	0.4261222200008812	1203
GSM6086643	F6	CORE	keratinocyte_spinous_suprabasal	0.3245748972972919	1203
GSM6086643	F6	CORE	keratinocyte_inflammatory_T17	0.2560827982574722	1203
GSM6086643	F6	CORE	keratinocyte_stress_hypoxia	0.4230639881134718	1203
GSM6086643	F6	CORE	fibroblast_matrix	0.1097392305428622	1203
GSM6086643	F6	CORE	fibroblast_inflammatory	0.4076684500957429	1203
GSM6086643	F6	CORE	endothelial_vascular	0.39892604051025204	1203
GSM6086643	F6	CORE	myeloid_dendritic	0.3956843919160814	1203
GSM6086643	F6	CORE	T_NK_cytotoxic	0.2574056321895321	1203
GSM6086643	F6	CORE	B_plasma	0.22221465248350633	1203
GSM6086643	F6	EXTENDED	keratinocyte_basal	0.45722093347706055	1203
GSM6086643	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.3419894459884368	1203
GSM6086643	F6	EXTENDED	keratinocyte_inflammatory_T17	0.2757084993481176	1203
GSM6086643	F6	EXTENDED	keratinocyte_stress_hypoxia	0.44759636411578313	1203
GSM6086643	F6	EXTENDED	fibroblast_matrix	0.13234102605586587	1203
GSM6086643	F6	EXTENDED	fibroblast_inflammatory	0.4619620231699693	1203
GSM6086643	F6	EXTENDED	endothelial_vascular	0.4378423213889267	1203
GSM6086643	F6	EXTENDED	myeloid_dendritic	0.41042719149095275	1203
GSM6086643	F6	EXTENDED	T_NK_cytotoxic	0.26017215759073786	1203
GSM6086643	F6	EXTENDED	B_plasma	0.23279006668329102	1203
GSM6086643	F7	CORE	keratinocyte_basal	0.4541608523161263	1203
GSM6086643	F7	CORE	keratinocyte_spinous_suprabasal	0.36233516573747443	1203
GSM6086643	F7	CORE	keratinocyte_inflammatory_T17	0.27139463319864365	1203
GSM6086643	F7	CORE	keratinocyte_stress_hypoxia	0.4273705242252325	1203
GSM6086643	F7	CORE	fibroblast_matrix	0.11802659090896692	1203
GSM6086643	F7	CORE	fibroblast_inflammatory	0.4870981073017743	1203
GSM6086643	F7	CORE	endothelial_vascular	0.44395318578074394	1203
GSM6086643	F7	CORE	myeloid_dendritic	0.4135986845501333	1203
GSM6086643	F7	CORE	T_NK_cytotoxic	0.2758411822820465	1203
GSM6086643	F7	CORE	B_plasma	0.23626387366861534	1203
GSM6086643	F7	EXTENDED	keratinocyte_basal	0.46358191793764947	1203
GSM6086643	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.36831988163042445	1203
GSM6086643	F7	EXTENDED	keratinocyte_inflammatory_T17	0.28114267504653884	1203
GSM6086643	F7	EXTENDED	keratinocyte_stress_hypoxia	0.4420745727457611	1203
GSM6086643	F7	EXTENDED	fibroblast_matrix	0.12449170217613799	1203
GSM6086643	F7	EXTENDED	fibroblast_inflammatory	0.4882634004467369	1203
GSM6086643	F7	EXTENDED	endothelial_vascular	0.4482540477536859	1203
GSM6086643	F7	EXTENDED	myeloid_dendritic	0.4171042173406825	1203
GSM6086643	F7	EXTENDED	T_NK_cytotoxic	0.27190694415803235	1203
GSM6086643	F7	EXTENDED	B_plasma	0.24034827803368447	1203
GSM6086644	F1	CORE	keratinocyte_basal	0.4110044462061629	1031
GSM6086644	F1	CORE	keratinocyte_spinous_suprabasal	0.4068363378889417	1031
GSM6086644	F1	CORE	keratinocyte_inflammatory_T17	0.2762039213087849	1031
GSM6086644	F1	CORE	keratinocyte_stress_hypoxia	0.39006881811657756	1031
GSM6086644	F1	CORE	fibroblast_matrix	0.42268632635336123	1031
GSM6086644	F1	CORE	fibroblast_inflammatory	0.4393026374201816	1031
GSM6086644	F1	CORE	endothelial_vascular	0.3989616821113003	1031
GSM6086644	F1	CORE	myeloid_dendritic	0.4074869712279102	1031
GSM6086644	F1	CORE	T_NK_cytotoxic	0.3304375851975045	1031
GSM6086644	F1	CORE	B_plasma	0.23252320795233125	1031
GSM6086644	F1	EXTENDED	keratinocyte_basal	0.4265689411415375	1031
GSM6086644	F1	EXTENDED	keratinocyte_spinous_suprabasal	0.42709140140592666	1031
GSM6086644	F1	EXTENDED	keratinocyte_inflammatory_T17	0.27297256107804735	1031
GSM6086644	F1	EXTENDED	keratinocyte_stress_hypoxia	0.3998990805067669	1031
GSM6086644	F1	EXTENDED	fibroblast_matrix	0.4939536111771354	1031
GSM6086644	F1	EXTENDED	fibroblast_inflammatory	0.47154540644825454	1031
GSM6086644	F1	EXTENDED	endothelial_vascular	0.43810629052544214	1031
GSM6086644	F1	EXTENDED	myeloid_dendritic	0.42857731346748595	1031
GSM6086644	F1	EXTENDED	T_NK_cytotoxic	0.34153242196590033	1031
GSM6086644	F1	EXTENDED	B_plasma	0.23755756453483073	1031
GSM6086644	F2	CORE	keratinocyte_basal	0.4214088389280828	1031
GSM6086644	F2	CORE	keratinocyte_spinous_suprabasal	0.41096938958893475	1031
GSM6086644	F2	CORE	keratinocyte_inflammatory_T17	0.2667010963757842	1031
GSM6086644	F2	CORE	keratinocyte_stress_hypoxia	0.39837281805216856	1031
GSM6086644	F2	CORE	fibroblast_matrix	0.5061004329558255	1031
GSM6086644	F2	CORE	fibroblast_inflammatory	0.45135021883800297	1031
GSM6086644	F2	CORE	endothelial_vascular	0.44284461348182874	1031
GSM6086644	F2	CORE	myeloid_dendritic	0.4199709751461598	1031
GSM6086644	F2	CORE	T_NK_cytotoxic	0.3437256763116027	1031
GSM6086644	F2	CORE	B_plasma	0.23514689702282404	1031
GSM6086644	F2	EXTENDED	keratinocyte_basal	0.4189469100995852	1031
GSM6086644	F2	EXTENDED	keratinocyte_spinous_suprabasal	0.4143130048901071	1031
GSM6086644	F2	EXTENDED	keratinocyte_inflammatory_T17	0.26440579635238726	1031
GSM6086644	F2	EXTENDED	keratinocyte_stress_hypoxia	0.4036451422128935	1031
GSM6086644	F2	EXTENDED	fibroblast_matrix	0.5464813429942672	1031
GSM6086644	F2	EXTENDED	fibroblast_inflammatory	0.4674055029296535	1031
GSM6086644	F2	EXTENDED	endothelial_vascular	0.43944751383618763	1031
GSM6086644	F2	EXTENDED	myeloid_dendritic	0.4303634396105107	1031
GSM6086644	F2	EXTENDED	T_NK_cytotoxic	0.34268779185605047	1031
GSM6086644	F2	EXTENDED	B_plasma	0.24355306968220838	1031
GSM6086644	F6	CORE	keratinocyte_basal	0.3977699710151161	1031
GSM6086644	F6	CORE	keratinocyte_spinous_suprabasal	0.3791529878868253	1031
GSM6086644	F6	CORE	keratinocyte_inflammatory_T17	0.25724722811582756	1031
GSM6086644	F6	CORE	keratinocyte_stress_hypoxia	0.4024517930551595	1031
GSM6086644	F6	CORE	fibroblast_matrix	0.3601552627505638	1031
GSM6086644	F6	CORE	fibroblast_inflammatory	0.43729374934933407	1031
GSM6086644	F6	CORE	endothelial_vascular	0.42447122654334557	1031
GSM6086644	F6	CORE	myeloid_dendritic	0.44041270419964434	1031
GSM6086644	F6	CORE	T_NK_cytotoxic	0.33984967184321513	1031
GSM6086644	F6	CORE	B_plasma	0.22741911948216922	1031
GSM6086644	F6	EXTENDED	keratinocyte_basal	0.42250846815195947	1031
GSM6086644	F6	EXTENDED	keratinocyte_spinous_suprabasal	0.44353283506470953	1031
GSM6086644	F6	EXTENDED	keratinocyte_inflammatory_T17	0.2679986575486335	1031
GSM6086644	F6	EXTENDED	keratinocyte_stress_hypoxia	0.41811763601515145	1031
GSM6086644	F6	EXTENDED	fibroblast_matrix	0.41119050922797495	1031
GSM6086644	F6	EXTENDED	fibroblast_inflammatory	0.4683814867474288	1031
GSM6086644	F6	EXTENDED	endothelial_vascular	0.46389380329217594	1031
GSM6086644	F6	EXTENDED	myeloid_dendritic	0.43805149947952293	1031
GSM6086644	F6	EXTENDED	T_NK_cytotoxic	0.3355238079847419	1031
GSM6086644	F6	EXTENDED	B_plasma	0.23483632111892988	1031
GSM6086644	F7	CORE	keratinocyte_basal	0.4282543851248668	1031
GSM6086644	F7	CORE	keratinocyte_spinous_suprabasal	0.4638048764478532	1031
GSM6086644	F7	CORE	keratinocyte_inflammatory_T17	0.2741352535857294	1031
GSM6086644	F7	CORE	keratinocyte_stress_hypoxia	0.3906801339152088	1031
GSM6086644	F7	CORE	fibroblast_matrix	0.40022818417963885	1031
GSM6086644	F7	CORE	fibroblast_inflammatory	0.48180067086727274	1031
GSM6086644	F7	CORE	endothelial_vascular	0.4881043764640869	1031
GSM6086644	F7	CORE	myeloid_dendritic	0.4418904717877209	1031
GSM6086644	F7	CORE	T_NK_cytotoxic	0.32929759535628383	1031
GSM6086644	F7	CORE	B_plasma	0.24206160629780465	1031
GSM6086644	F7	EXTENDED	keratinocyte_basal	0.43677723866298707	1031
GSM6086644	F7	EXTENDED	keratinocyte_spinous_suprabasal	0.4611895217771908	1031
GSM6086644	F7	EXTENDED	keratinocyte_inflammatory_T17	0.2722446863977106	1031
GSM6086644	F7	EXTENDED	keratinocyte_stress_hypoxia	0.39736763434637573	1031
GSM6086644	F7	EXTENDED	fibroblast_matrix	0.4110939667988965	1031
GSM6086644	F7	EXTENDED	fibroblast_inflammatory	0.4743672409012756	1031
GSM6086644	F7	EXTENDED	endothelial_vascular	0.4907223013985127	1031
GSM6086644	F7	EXTENDED	myeloid_dendritic	0.4464434895103503	1031
GSM6086644	F7	EXTENDED	T_NK_cytotoxic	0.3298227458310486	1031
GSM6086644	F7	EXTENDED	B_plasma	0.24233173698004282	1031
